11 7 cm -f.wav,12 7 cm -1.wav,13 0 cm -f.wav,13 6 cm -f.wav,14 3 cm -1.wav,14 6 cm -f.wav,16 0 cm -1.wav,17 6 cm -1.wav,19 6 cm -1.wav
,,,,60.20529166666667,78.78879166666667,67.669125,,43.34204166666667
,,,,60.308125,78.88354166666667,67.75804166666667,,43.40054166666667
,,,,60.371291666666664,78.954875,67.925375,,43.445791666666665
,,,,60.46295833333333,79.06929166666667,68.03854166666666,,43.50145833333333
,,,,60.57154166666667,79.25729166666666,68.12420833333333,,43.559125
,,,,60.652458333333335,79.36429166666667,68.29004166666667,,43.614625
,,,,60.717125,79.462625,68.34495833333334,,43.679125
,,,,60.797625,79.52270833333333,68.42579166666667,,43.735958333333336
,,,,60.853291666666664,79.622875,68.51204166666666,,43.78129166666667
,,,,60.931958333333334,79.81129166666666,68.571125,,43.83145833333333
,,,,60.987875,79.892875,68.659375,,43.888708333333334
,,,,61.04154166666667,80.008875,68.736625,,43.95104166666667
,,,,61.137625,80.094625,68.82679166666667,,44.008125
,,,,61.199625,80.21370833333333,68.965125,,44.075625
,,,,61.290875,80.339875,69.05004166666667,,44.133541666666666
,,,,61.387708333333336,80.460125,69.13879166666666,,44.20545833333333
,,,,61.47895833333333,80.587125,69.29179166666667,,44.25129166666667
,,,,61.54470833333333,80.67954166666667,69.38204166666667,,44.290708333333335
,,,,61.64570833333333,80.76479166666667,69.456625,,44.348875
,,,,61.735458333333334,80.88595833333333,69.54995833333334,,44.40195833333333
,,,,61.828291666666665,80.97320833333333,69.59670833333334,,44.518791666666665
,,,,61.892541666666666,81.09279166666667,69.685375,,44.564625
,,,,61.978291666666664,81.205375,69.76045833333333,,44.619625
,,,,62.087041666666664,81.326875,69.86329166666667,,44.68179166666667
,,,,62.16854166666667,,69.95104166666667,,44.73495833333333
,,,,62.26170833333333,,70.04345833333333,,44.783458333333336
,,,,62.36054166666667,,70.18020833333334,,44.83945833333333
,,,,62.426875,,70.246375,,44.90054166666667
,,,,62.526125,,70.338875,,44.95545833333333
,,,,62.621291666666664,,70.417875,,45.02670833333333
,,,,62.716458333333335,,70.523625,,45.134708333333336
,,,,62.81079166666667,,70.610125,,45.207125
,,,,62.88670833333333,,70.706375,,45.26045833333333
,,,,62.99270833333333,,70.80720833333334,,45.309125
,,,,63.094875,,70.89204166666667,,45.373125
,,,,63.159708333333334,,70.98120833333333,,45.429541666666665
,,,,63.233125,,71.090125,,45.481375
,,,,63.295791666666666,,71.16454166666666,,45.53845833333333
,,,,63.398041666666664,,71.25229166666666,,45.591208333333334
,,,,63.502125,,71.36495833333333,,45.657625
,,,,63.55970833333333,,71.46670833333333,,45.709875
,,,,63.643791666666665,,71.51704166666667,,45.771375
,,,,63.71570833333333,,71.565125,,45.825208333333336
,,,,63.80704166666667,,71.65920833333334,,45.873958333333334
,,,,63.983375,,71.80595833333334,,45.935541666666666
,,,,64.08170833333334,,71.90729166666667,,45.991958333333336
,,,,64.161125,,72.064875,,46.04720833333333
,,,,64.26404166666667,,72.12854166666666,,46.105875
,,,,64.37070833333334,,72.19345833333334,,46.16654166666667
,,,,64.40520833333333,,72.28354166666666,,46.22145833333333
,,,,64.465625,,72.355375,,46.28870833333333
,,,,64.551125,,72.450875,,46.34829166666667
,,,,64.650625,,72.53420833333334,,46.403625
,,,,64.743125,,72.63095833333334,,46.525708333333334
,,,,64.83970833333333,,72.73320833333334,,46.570458333333335
,,,,64.875125,,72.83095833333333,,46.622625
,,,,64.90804166666666,,72.887125,,46.681125
,,,,65.00770833333333,,72.988875,,46.73979166666667
,,,,65.111125,,73.08854166666667,,46.79479166666667
,,,,65.176625,,73.17754166666667,,46.84170833333334
,,,,65.256875,,73.24004166666667,,46.89854166666667
,,,,65.31204166666667,,73.30904166666667,,46.95879166666667
,,,,65.38270833333333,,73.36645833333333,,47.016625
,,,,65.452375,,73.44304166666667,,47.076375
,,,,65.55229166666666,,73.56245833333334,,47.13004166666666
,,,,65.65379166666666,,73.66054166666666,,47.178875
,,,,65.71620833333333,,73.81945833333333,,47.235625
,,,,65.77454166666666,,73.914875,,47.29295833333333
,,,,65.867875,,74.07145833333334,,47.411125
,,,,65.92854166666666,,74.14245833333334,,47.452708333333334
,,,,66.01320833333334,,74.21070833333333,,47.50920833333333
,,,,66.120875,,74.30745833333333,,47.55970833333333
,,,,66.217875,,74.46579166666666,,47.620125
,,,,66.306625,,74.54429166666667,,47.672375
,,,,66.37545833333333,,74.658875,,47.733958333333334
,,,,66.474875,,74.74020833333333,,47.788041666666665
,,,,66.572625,,74.83570833333333,,47.862125
,,,,66.66254166666667,,74.93504166666666,,47.91554166666667
,,,,66.73129166666666,,74.99020833333333,,47.975625
,,,,66.824875,,75.03820833333333,,48.02504166666667
,,,,66.901125,,75.131125,,48.09129166666666
,,,,67.00004166666666,,75.189375,,48.15320833333333
,,,,67.10179166666667,,75.24195833333333,,48.207625
,,,,67.16704166666666,,75.333375,,48.26470833333333
,,,,67.24795833333333,,75.48129166666666,,48.322041666666664
,,,,67.303625,,75.581125,,48.37795833333333
,,,,67.39754166666667,,75.668875,,48.43995833333334
,,,,67.49320833333333,,75.858625,,48.496875
,,,,67.587125,,75.95629166666667,,48.591875
,,,,67.652625,,76.056625,,48.637708333333336
,,,,67.747875,,76.21454166666666,,48.698875
,,,,67.82304166666667,,76.39520833333333,,48.751875
,,,,67.91979166666667,,76.523125,,48.798291666666664
,,,,68.01070833333333,,76.589125,,48.849041666666665
,,,,68.10345833333334,,76.681125,,48.90504166666667
,,,,68.16820833333334,,76.764625,,48.96704166666667
,,,,68.25595833333334,,76.845875,,49.021708333333336
,,,,68.35804166666667,,76.978375,,49.06854166666667
,,,,68.421875,,77.04504166666666,,49.122875
,,,,68.50454166666667,,77.07195833333333,,49.185875
,,,,68.60354166666667,,77.175125,,49.244125
,,,,68.66795833333333,,77.25704166666667,,49.295291666666664
,,,,68.749125,,77.34604166666666,,49.362541666666665
,,,,68.80754166666667,,77.469625,,49.423625
,,,,68.84770833333333,,77.575125,,49.481541666666665
,,,,68.950125,,77.62870833333334,,49.53454166666667
,,,,69.048125,,77.71795833333333,,49.592875
,,,,69.13595833333333,,77.771375,,49.645625
,,,,69.20804166666667,,,,49.70979166666667
,,,,69.312625,,,,49.767291666666665
,,,,69.410875,,,,49.82154166666667
,,,,69.49695833333334,,,,49.991958333333336
,,,,69.59820833333333,,,,50.052791666666664
,,,,69.67729166666666,,,,50.104875
,,,,69.76970833333333,,,,50.171125
,,,,69.867375,,,,50.23495833333333
,,,,69.93004166666667,,,,50.277541666666664
,,,,69.999125,,,,50.33454166666667
,,,,70.06720833333334,,,,50.39429166666667
,,,,70.09429166666666,,,,50.449041666666666
,,,,70.170125,,,,50.515875
,,,,70.27070833333333,,,,50.576541666666664
,,,,70.36729166666667,,,,50.62345833333333
,,,,70.42820833333333,,,,50.67679166666667
,,,,70.53070833333334,,,,50.73379166666667
,,,,70.63829166666666,,,,50.78995833333333
,,,,70.697625,,,,50.85454166666667
,,,,70.77770833333334,,,,50.912791666666664
,,,,70.845375,,,,50.96154166666667
,,,,70.93545833333333,,,,51.00695833333333
,,,,71.03795833333334,,,,51.064125
,,,,71.104625,,,,51.18120833333333
,,,,71.19104166666666,,,,51.22595833333333
,,,,71.294875,,,,51.28445833333333
,,,,71.36345833333333,,,,51.343875
,,,,71.45954166666667,,,,51.399875
,,,,71.55079166666667,,,,51.456541666666666
,,,,71.64429166666666,,,,51.51145833333333
,,,,71.706875,,,,51.567791666666665
,,,,71.79879166666667,,,,51.619875
,,,,71.901625,,,,51.687875
,,,,71.994125,,,,51.74829166666667
,,,,72.06670833333334,,,,51.860125
,,,,72.161625,,,,51.904041666666664
,,,,72.26295833333333,,,,51.96120833333333
,,,,72.33029166666667,,,,52.024541666666664
,,,,72.432375,,,,52.08179166666667
,,,,72.53104166666667,,,,52.13670833333333
,,,,72.598625,,,,52.20220833333333
,,,,72.689875,,,,52.259708333333336
,,,,72.784125,,,,52.303625
,,,,72.87770833333333,,,,52.360458333333334
,,,,72.945125,,,,52.416041666666665
,,,,73.045125,,,,52.48495833333333
,,,,73.14920833333333,,,,52.544291666666666
,,,,73.21154166666666,,,,52.59245833333333
,,,,73.289875,,,,52.72004166666667
,,,,73.34720833333333,,,,52.76654166666667
,,,,73.43054166666667,,,,52.83195833333333
,,,,73.53554166666666,,,,52.889541666666666
,,,,73.572125,,,,53.006791666666665
,,,,73.615375,,,,53.03854166666667
,,,,73.71079166666667,,,,53.09704166666667
,,,,73.81504166666667,,,,53.15904166666667
,,,,73.88879166666666,,,,53.217625
,,,,73.98470833333333,,,,53.25904166666667
,,,,74.06720833333334,,,,53.31429166666667
,,,,74.171625,,,,53.369708333333335
,,,,74.27329166666667,,,,53.438375
,,,,74.337125,,,,53.49529166666667
,,,,74.418125,,,,53.567875
,,,,74.48470833333333,,,,53.60970833333333
,,,,74.56604166666666,,,,53.64854166666667
,,,,74.667375,,,,53.705958333333335
,,,,74.73529166666667,,,,53.832625
,,,,74.83720833333334,,,,53.892125
,,,,74.93820833333334,,,,53.944541666666666
,,,,75.00504166666667,,,,53.99795833333334
,,,,75.09895833333333,,,,54.05370833333333
,,,,75.174625,,,,54.12379166666667
,,,,75.26879166666667,,,,54.184041666666666
,,,,75.34304166666666,,,,54.240541666666665
,,,,75.44470833333334,,,,54.292208333333335
,,,,75.54795833333333,,,,54.360791666666664
,,,,75.67670833333334,,,,54.41954166666667
,,,,75.73895833333333,,,,54.46570833333333
,,,,75.80254166666667,,,,54.521791666666665
,,,,75.90304166666667,,,,54.584625
,,,,76.00154166666667,,,,54.64395833333333
,,,,76.064875,,,,54.71095833333333
,,,,76.16720833333333,,,,54.76620833333333
,,,,,,,,54.803625
,,,,,,,,54.85904166666667
,,,,,,,,54.912125
,,,,,,,,54.983291666666666
,,,,,,,,55.03129166666667
,,,,,,,,55.072625
,,,,,,,,55.128125
,,,,,,,,55.179208333333335
,,,,,,,,55.244375
,,,,,,,,55.295541666666665
,,,,,,,,55.336625
,,,,,,,,55.390375
,,,,,,,,55.447125
,,,,,,,,55.51379166666667
,,,,,,,,55.57329166666667
,,,,,,,,55.633541666666666
,,,,,,,,55.68570833333333
,,,,,,,,55.722791666666666
,,,,,,,,55.780375
,,,,,,,,55.847458333333336
,,,,,,,,55.907375
,,,,,,,,55.982375
,,,,,,,,56.03329166666666
,,,,,,,,56.16020833333334
,,,,,,,,56.203125
,,,,,,,,56.255625
,,,,,,,,56.31379166666667
,,,,,,,,56.366958333333336
,,,,,,,,56.438291666666665
,,,,,,,,56.54320833333333
,,,,,,,,56.597875
,,,,,,,,56.719125
,,,,,,,,56.774625
,,,,,,,,56.830041666666666
,,,,,,,,56.88045833333333
,,,,,,,,56.93929166666667
,,,,,,,,56.99670833333333
,,,,,,,,57.117958333333334
,,,,,,,,57.24604166666666
,,,,,,,,57.295541666666665
,,,,,,,,57.351375
,,,,,,,,57.40645833333333
,,,,,,,,57.474125
,,,,,,,,57.579208333333334
,,,,,,,,57.636541666666666
,,,,,,,,57.694208333333336
,,,,,,,,57.830625
,,,,,,,,57.87054166666667
,,,,,,,,57.942875
,,,,,,,,57.99904166666666
,,,,,,,,58.066625
,,,,,,,,58.10845833333333
,,,,,,,,58.14895833333333
,,,,,,,,58.20545833333333
,,,,,,,,58.27279166666667
,,,,,,,,58.327708333333334
,,,,,,,,58.371541666666666
,,,,,,,,58.42670833333333
,,,,,,,,58.488708333333335
,,,,,,,,58.54179166666667
,,,,,,,,58.661208333333335
,,,,,,,,58.69045833333333
,,,,,,,,58.744375
,,,,,,,,58.792375
,,,,,,,,58.848708333333335
,,,,,,,,58.905375
,,,,,,,,58.961708333333334
,,,,,,,,59.03554166666667
,,,,,,,,59.09470833333334
,,,,,,,,59.137708333333336
,,,,,,,,59.201458333333335
,,,,,,,,59.256708333333336
,,,,,,,,59.310208333333335
,,,,,,,,59.369791666666664
,,,,,,,,59.42704166666667
,,,,,,,,59.48170833333333
,,,,,,,,59.545125
,,,,,,,,59.605125
,,,,,,,,59.657291666666666
,,,,,,,,59.722541666666665
,,,,,,,,59.78404166666667
,,,,,,,,59.83979166666666
,,,,,,,,59.903958333333335
,,,,,,,,59.94929166666667
,,,,,,,,60.00420833333333
,,,,,,,,60.07279166666667
,,,,,,,,60.13404166666667
,,,,,,,,60.19670833333333
,,,,,,,,60.255875
,,,,,,,,60.301208333333335
,,,,,,,,60.35570833333333
,,,,,,,,60.48054166666667
,,,,,,,,60.526875
,,,,,,,,60.58620833333333
,,,,,,,,60.644958333333335
,,,,,,,,60.698458333333335
,,,,,,,,60.768375
,,,,,,,,60.826625
,,,,,,,,60.88820833333333
,,,,,,,,60.939375
,,,,,,,,60.974375
,,,,,,,,61.03395833333333
,,,,,,,,61.100375
